County Name,Date,Cases,DailyNew
Parker,2020-10-27,2461.0,x
Parmer,2020-10-27,579.0,x
Pecos,2020-10-27,488.0,x
Polk,2020-10-27,914.0,x
Potter,2020-10-27,7845.0,x
Presidio,2020-10-27,133.0,x
Rains,2020-10-27,92.0,x
Randall,2020-10-27,5049.0,x
Reagan,2020-10-27,95.0,x
Real,2020-10-27,124.0,x
Red River,2020-10-27,197.0,x
Reeves,2020-10-27,267.0,x
Refugio,2020-10-27,310.0,x
Roberts,2020-10-27,14.0,x
Robertson,2020-10-27,425.0,x
Rockwall,2020-10-27,1939.0,x
Runnels,2020-10-27,301.0,x
Rusk,2020-10-27,1008.0,x
Sabine,2020-10-27,94.0,x
San Augustine,2020-10-27,221.0,x
San Jacinto,2020-10-27,238.0,x
San Patricio,2020-10-27,1572.0,x
San Saba,2020-10-27,118.0,x
Schleicher,2020-10-27,55.0,x
Scurry,2020-10-27,1089.0,x
Shackelford,2020-10-27,39.0,x
Shelby,2020-10-27,549.0,x
Sherman,2020-10-27,77.0,x
Smith,2020-10-27,4498.0,x
Somervell,2020-10-27,158.0,x
Starr,2020-10-27,3547.0,x
Stephens,2020-10-27,161.0,x
Sterling,2020-10-27,17.0,x
Stonewall,2020-10-27,19.0,x
Sutton,2020-10-27,110.0,x
Swisher,2020-10-27,152.0,x
Tarrant,2020-10-27,58255.0,x
Taylor,2020-10-27,2048.0,x
Terrell,2020-10-27,4.0,x
Terry,2020-10-27,505.0,x
Throckmorton,2020-10-27,17.0,x
Titus,2020-10-27,1597.0,x
Tom Green,2020-10-27,2603.0,x
Travis,2020-10-27,31653.0,x
Trinity,2020-10-27,206.0,x
Tyler,2020-10-27,261.0,x
Upshur,2020-10-27,491.0,x
Upton,2020-10-27,27.0,x
Uvalde,2020-10-27,833.0,x
Val Verde,2020-10-27,2562.0,x
Van Zandt,2020-10-27,684.0,x
Victoria,2020-10-27,4258.0,x
Walker,2020-10-27,3935.0,x
Waller,2020-10-27,983.0,x
Ward,2020-10-27,163.0,x
Washington,2020-10-27,702.0,x
Webb,2020-10-27,15145.0,x
Wharton,2020-10-27,1442.0,x
Wheeler,2020-10-27,83.0,x
Wichita,2020-10-27,3649.0,x
Wilbarger,2020-10-27,348.0,x
Willacy,2020-10-27,1231.0,x
Williamson,2020-10-27,9418.0,x
Wilson,2020-10-27,1000.0,x
Winkler,2020-10-27,142.0,x
Wise,2020-10-27,925.0,x
Wood,2020-10-27,636.0,x
Yoakum,2020-10-27,289.0,x
Young,2020-10-27,559.0,x
Zapata,2020-10-27,352.0,x
Zavala,2020-10-27,463.0,x
Total,2020-10-27,874367.0,x
Counties Reporting Cases,2020-10-27,253.0,x
Anderson,2020-10-28,2961.0,x
Andrews,2020-10-28,628.0,x
Angelina,2020-10-28,2304.0,x
Aransas,2020-10-28,350.0,x
Archer,2020-10-28,154.0,x
Armstrong,2020-10-28,27.0,x
Atascosa,2020-10-28,1285.0,x
Austin,2020-10-28,514.0,x
Bailey,2020-10-28,296.0,x
Bandera,2020-10-28,185.0,x
Bastrop,2020-10-28,2006.0,x
Baylor,2020-10-28,43.0,x
Bee,2020-10-28,1858.0,x
Bell,2020-10-28,6427.0,x
Bexar,2020-10-28,52827.0,x
Blanco,2020-10-28,162.0,x
Borden,2020-10-28,2.0,x
Bosque,2020-10-28,408.0,x
Bowie,2020-10-28,1944.0,x
Brazoria,2020-10-28,12333.0,x
Brazos,2020-10-28,7564.0,x
Brewster,2020-10-28,249.0,x
Briscoe,2020-10-28,22.0,x
Brooks,2020-10-28,358.0,x
Brown,2020-10-28,674.0,x
Burleson,2020-10-28,467.0,x
Burnet,2020-10-28,1047.0,x
Caldwell,2020-10-28,1700.0,x
Calhoun,2020-10-28,930.0,x
Callahan,2020-10-28,131.0,x
Cameron,2020-10-28,24150.0,x
Camp,2020-10-28,399.0,x
Carson,2020-10-28,58.0,x
Cass,2020-10-28,533.0,x
Castro,2020-10-28,311.0,x
Chambers,2020-10-28,1565.0,x
Cherokee,2020-10-28,1642.0,x
Childress,2020-10-28,122.0,x
Clay,2020-10-28,117.0,x
Cochran,2020-10-28,109.0,x
Coke,2020-10-28,127.0,x
